timestep,reward,resulting_max_loading,mw_amount,converged
333,9.615838050842285,16.442222901501623,115.24851989746094,True
334,9.86497974395752,62.428695518874434,40.50608444213867,True
335,9.886457443237305,13.843109759878228,34.06278610229492,True
336,9.3447847366333,9.850087937702561,196.56443786621094,True
337,9.837821006774902,29.703280648561215,48.65357208251953,True
338,9.368524551391602,87.30583456906247,189.4425811767578,True
339,9.120097160339355,10.131228793537721,263.9708251953125,True
340,9.177568435668945,23.508209085931068,246.72955322265625,True
341,9.16501235961914,29.95559986311257,250.49630737304688,True
342,9.650009155273438,30.44239542188125,104.99716186523438,True
343,9.899818420410156,9.922989863637909,30.054546356201172,True
344,9.020987510681152,13.96006388104832,293.70367431640625,True
345,9.73461627960205,34.156632429772515,79.61502838134766,True
346,9.918088912963867,64.09135452290778,24.573183059692383,True
347,9.605690002441406,9.904868313219112,118.29295349121094,True
348,9.73303508758545,74.4694479258034,80.08954620361328,True
349,9.986652374267578,25.893154968556942,4.004144668579102,True
350,9.591180801391602,29.580083010703362,122.6458511352539,True
351,9.102218627929688,20.823792177169686,269.3343811035156,True
352,9.414102554321289,16.44418713779996,175.76934814453125,True
353,9.44485092163086,35.3162012814681,166.5447235107422,True
354,9.957347869873047,12.79550526408423,12.795710563659668,True
355,9.616186141967773,16.032096138812644,115.14420318603516,True
356,9.960549354553223,25.142208253680355,11.835318565368652,True
357,9.244888305664062,40.1209320938762,226.5336456298828,True
358,9.771172523498535,69.7169055783641,68.64833068847656,True
359,9.451120376586914,21.118706133740876,164.66380310058594,True
360,9.035571098327637,82.04460135131106,289.32861328125,True
361,9.44450855255127,9.506331372546025,166.6474151611328,True
362,9.490496635437012,9.781538143532659,152.8511199951172,True
363,9.037755012512207,30.473614207312078,288.6735534667969,True
364,9.159500122070312,96.55805105905448,252.1498260498047,True
365,9.398971557617188,18.666028707073668,180.3086700439453,True
366,9.832496643066406,36.5047296031894,50.250892639160156,True
367,9.381767272949219,83.41452354050136,185.4699249267578,True
368,9.108566284179688,32.17453478520683,267.43023681640625,True
369,9.955238342285156,21.942222880592755,13.428550720214844,True
370,9.606541633605957,14.14248846609189,118.03758239746094,True
371,9.88900089263916,43.24064582214907,33.299625396728516,True
372,9.807901382446289,11.279414280445687,57.629512786865234,True
373,9.9055757522583,16.537771429848412,28.32717514038086,True
